timestamp,high,low,open,indicators_fixed,ema_14,bb_middle_20,sma_20,bb_upper_20,bb_lower_20,ema_89,supertrend_10_3.0,atr_14,obv,volume_log_log_log_log_log,volume_log_log_log_log,volume_log_log_log,volume_log_log,volume_log,volume,macd_signal,macd_line,rsi_14,supertrend_trend_10_3.0,volume_extreme_log,volume_extreme_log_log,volume_extreme_log_log_log_log,volume_extreme_log_log_log,volume_extreme,minus_di_14,bb_percent_b_20,atr_pct_14,atr_14_std,atr_pct_14_std,bb_bandwidth_20,atr_norm_14,macd_histogram,close
2022-01-01 12:00:00,0.19942015322201737,0.19843979397786055,0.19008886263916125,False,0.19689160920703683,0.1888399276612972,0.1888399276612972,0.1916421372565775,0.18581694865749424,0.20214510589122991,0.15939426115450164,0.34089554194091565,1.5623257089421227,-0.654706046698878,-0.6567320095247049,-0.6602498321231374,-0.6675246624814654,-0.6872798788405579,-0.5499526581072932,0.0045632733682354504,0.13322427113067833,0.38092489378499683,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.167439581973247,0.6265772783648083,0.2714611371573526,0.8010883463586136,0.6435362424311564,0.1288198006619523,0.2713131133957431,1.0551934224484238,0.2036655478329765
2022-01-01 13:00:00,0.20172740491175717,0.20526756903326995,0.2037813154517882,False,0.19757127039007702,0.188852257737853,0.188852257737853,0.19167187778567313,0.1858112575585371,0.20224579143656035,0.15939426115450164,0.2734131539783139,1.557696581421603,-0.6861963138742998,-0.6880967108586377,-0.6913859866562614,-0.6981411231537124,-0.7160281496460107,-0.5579151323834195,0.034784422785857354,0.14636592383258937,0.2577956220003664,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.2296957133667419,0.5234459778126136,0.18802326427055055,0.6254776877863542,0.40990314182650983,0.12946859971996025,0.1878947085763671,1.0551934224484238,0.2011346236444895
2022-01-01 14:00:00,0.19752066389821438,0.2018044771517855,0.2012500649025513,False,0.19758759238067053,0.18937794709583483,0.18937794709583483,0.19239522539359463,0.18613210240979008,0.2022481629946547,0.15939426115450164,0.20587410993471825,1.553478004033043,-0.8048496374424289,-0.8062201171154127,-0.8085483181161566,-0.8131327710842883,-0.8233462638488989,-0.585949448914101,0.055153252485169516,0.1284592231117079,0.04941691245285637,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.138580225834041,0.3267273426301276,0.10593715485387092,0.45879326271724136,0.183477692437234,0.1368273397300981,0.10582775182810503,1.0551934224484238,0.1968429209771059
2022-01-01 15:00:00,0.2145344265988051,0.20314507213613153,0.19695780882337155,False,0.19929926505093185,0.1926938235246236,0.1926938235246236,0.19059321970854784,0.19474083673123033,0.20253525129234812,0.15939426115450164,0.3313837866828615,1.5622536873329333,0.08642707934164084,0.08327482905431856,0.07761938944179873,0.06510685252700368,0.023130872470321254,-0.27476857321385584,0.08441536437960719,0.18943390077436886,0.5758165390561512,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.275788500791623,0.822207864161574,0.2535093442082047,0.719233583623393,0.5741225798222932,-0.05364071914362273,0.25336550903270666,1.0551934224484238,0.20956346532325373
2022-01-01 16:00:00,0.21503847235256365,0.21644769283665696,0.20967954798820065,False,0.20111089056037929,0.1957723961472884,0.1957723961472884,0.1887906920607944,0.20286744503243861,0.20287101314805311,0.16699852263325332,0.29123395989300294,1.569351879935502,-0.16159783782774775,-0.16476424371668597,-0.17040033687161907,-0.18267446895538378,-0.22203571631175628,-0.38931562003007114,0.12057479222772387,0.24938672712456145,0.6684920282988357,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.3447992424899298,0.9417975011649877,0.20019431654159706,0.6063734602389228,0.41398697479486785,-0.23474700633046658,0.2000629210474754,1.0551934224484238,0.21202267553878285
2022-01-01 17:00:00,0.2347286470132525,0.219240710882122,0.21213996628869983,False,0.2055529951848061,0.19893808198714064,0.19893808198714064,0.1944520519330937,0.20344899723472454,0.20368111225218175,0.17369192964428726,0.4549813879614581,1.5802817554427004,0.335083663925506,0.33234135234529666,0.32737651065308476,0.3161944859998707,0.2768205651025149,-0.1276700790072317,0.18648138561975938,0.4232725412625837,1.3482587322181199,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.4776207412249955,1.7815225417891398,0.3851261970761142,0.942149418508179,0.8996887145994044,-0.1416620492885497,0.3849516525155687,1.0551934224484238,0.23354443970899183
2022-01-01 18:00:00,0.2297711617960483,0.22731067221431825,0.23366406018819513,False,0.20829471297686522,0.20172211516802155,0.20172211516802155,0.19656329723519897,0.20692728123072784,0.2042873182681825,0.17369192964428726,0.4447897023648395,1.5724905711805732,-0.051728708409260804,-0.054937442541145805,-0.06066902236139503,-0.07323970889025458,-0.11438364670001834,-0.34199485205355545,0.25634426334281474,0.5038583313770605,0.9259598222134032,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.548857135504497,1.2509079841137032,0.3809560491704262,0.879866795373509,0.8521681581782803,-0.16626174115022607,0.3807824776059291,1.0551934224484238,0.2252407634116008
2022-01-01 19:00:00,0.21964853870956302,0.22186375025089297,0.22535931313805854,False,0.2093645846181962,0.20421136364339035,0.20421136364339035,0.19494938685630495,0.21366008275911258,0.20466091678218723,0.17369192964428726,0.3805741179752628,1.5678980762743195,-0.6962790413226101,-0.6981378973487032,-0.7013516420259998,-0.7079353656217425,-0.7252091836348733,-0.5604165815944514,0.31171941916958407,0.5014359695245026,0.4750754007604218,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.3695963929506403,0.7261524465061158,0.30994546538258155,0.7080368787874781,0.6323279981109337,-0.31776493579513554,0.30978846229934254,1.0551934224484238,0.21545202881705858
2022-01-01 20:00:00,0.21725609618820216,0.21937356263732752,0.21556976177947326,False,0.21063799330753688,0.20585063951768084,0.20585063951768084,0.19600180647670143,0.21590545373346198,0.2050842878049313,0.17369192964428726,0.3258317695644658,1.5725666114274732,-0.6754523833479296,-0.6773963319881776,-0.6807648358656367,-0.6876999508017193,-0.7062323813524517,-0.5552241917138633,0.35762394984673157,0.5089803341810459,0.563800245711531,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.323796422163355,0.8024365465252162,0.23813844238900245,0.5660707565655381,0.4183166951512145,-0.3391345589288146,0.23799819361549046,1.0551934224484238,0.2180462038388375
2022-01-01 21:00:00,0.21652886820368578,0.2211395516257158,0.21816338034646687,False,0.21136701459155305,0.20708904297533007,0.20708904297533007,0.1967388511493577,0.21766175818342343,0.2054354094518166,0.17369192964428726,0.2492990290436741,1.5684862086073361,-0.8478251063251014,-0.8489815188478471,-0.8509227410320216,-0.8546385495579043,-0.8618288247127726,-0.5953846659220055,0.39063966820337626,0.4915447249286828,0.4318097730452703,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.3787046279896042,0.5659458863701343,0.14403624113494323,0.3791213558091498,0.14375645485476296,-0.3573999251153668,0.14391794867378144,1.0551934224484238,0.21523911404020213
2022-01-01 22:00:00,0.21434984646362606,0.21845523047087348,0.21535592857573643,False,0.21262867390576085,0.20849823917514948,0.20849823917514948,0.19796596368810826,0.2192584169928212,0.20588438765013614,0.17369192964428726,0.18864586698614327,1.5721458664630765,-0.9898708072549467,-0.9902359743420871,-0.9907514603079162,-0.9912867369326513,-0.9875814876705877,-0.6241151341215389,0.41891606404240433,0.5003089319313399,0.6070727208597727,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.3119523970079987,0.7789283710411361,0.06305333966186169,0.23110885859871313,-0.09295622127567839,-0.363815507385156,0.06295394246410586,1.0551934224484238,0.21995887340331544
2022-01-01 23:00:00,0.22894543191247024,0.22134531528697676,0.22007718751991312,False,0.21536382346683972,0.21053791923532608,0.21053791923532608,0.2011661824536633,0.2200960508359623,0.2065987946476008,0.17369192964428726,0.27371151984591674,1.578309047855442,-0.33115258444863815,-0.33410211354557445,-0.33932071456828566,-0.3505477024284008,-0.3852660020190605,-0.45316263452608807,0.45750830661563036,0.5754096212822825,1.0193628028160275,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.4245134982688339,1.3556471734845514,0.1589068259796841,0.42782733046594285,0.19125718614576478,-0.3205517933004894,0.1587850638525492,1.0551934224484238,0.2322611604786095
2022-01-02 00:00:00,0.22593624326635195,0.22516983551258934,0.23238061547993172,False,0.21724561883046523,0.21261447804165742,0.21261447804165742,0.2023772356246506,0.22306671261198513,0.20721534926990434,0.17369192964428726,0.26760722635190237,1.5718013696743065,-0.2654334969297061,-0.2684889060024358,-0.27390814948175185,-0.2856254384155495,-0.32241168376429796,-0.4296387545699893,0.4946685722099315,0.6049703641387673,0.8289902089737053,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.4988851862942252,1.0478411775632308,0.15465584847545746,0.40518885777046204,0.17569188748056982,-0.35203210785793854,0.15453507820386517,1.0551934224484238,0.22859929357372544
2022-01-02 01:00:00,0.22094459297604951,0.22339892608882306,0.22871827638009423,False,0.21744438696457866,0.21305378997363827,0.21305378997363827,0.20294465037177084,0.2233731996630976,0.2075779565078011,0.17369192964428726,0.22435539056168885,1.5683252140588078,-1.057889943041368,-1.0578307414132007,-1.0575839771273703,-1.056429138544672,-1.0470244673560847,-0.6366455402438514,0.5139208269940826,0.5557094886654559,0.31062676822712665,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.4749552882346098,0.35181004874841293,0.11005752694565406,0.29333846489266224,0.03737944085413611,-0.3472173660760141,0.10994716253773724,1.0551934224484238,0.21786758704904802
2022-01-02 02:00:00,0.2130262826577618,0.22203507086450822,0.21798518601001934,False,0.2175754598041056,0.213950318089814,0.213950318089814,0.2032849463566587,0.2248446255717206,0.20792559547643363,0.17369192964428726,0.10982814725972691,1.5650133023723194,-1.122409775854638,-1.1219208357705264,-1.1209035716769926,-1.1180462802182196,-1.102952554176814,-0.6478608972384738,0.519253743464555,0.5083627714624168,0.29628986395667867,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.4423912613950263,0.2844298404240034,-0.034431024039766084,0.006032069625338125,-0.40871822670337893,-0.36751239118021206,-0.034507675785129026,1.0551934224484238,0.21755890516544688
2022-01-02 03:00:00,0.213707365608483,0.22117533661028274,0.21767690980796522,False,0.21743030793559648,0.2142712122341099,0.2142712122341099,0.20357606214131932,0.2251961184879165,0.20822210268545402,0.1745866430645547,0.028570479716154805,1.5618327273243786,-1.176741887401774,-1.1758705319539209,-1.1741686570632262,-1.1698031247768934,-1.1497079228580942,-0.6568291878575532,0.5117857378859387,0.45318463718529645,0.20167881322362238,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-1.4419481010016604,0.141794527556096,-0.13559474120721196,-0.19786071839974834,-0.7108696298484992,-0.36853748708707884,-0.1356477890183091,-1.026089281188051,0.21561995532516467
2022-01-02 04:00:00,0.21142895456486502,0.1982152431997016,0.21573770994157523,False,0.2147566143146608,0.21379020546820554,0.21379020546820554,0.2040065948353752,0.2237723357254908,0.20808459745038876,0.1745866430645547,0.19866165602487806,1.5515234044288888,0.26964141607280606,0.2667527601140986,0.26153693273114254,0.24985063522619022,0.20926907135193376,-0.17004436410987667,0.4708185962379907,0.28863902524792484,-0.5992674170357933,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-0.47943993316702344,-0.9977447683566913,0.09702017358685518,0.23820211850759412,0.03007028995415348,-0.3350701847658526,0.09691285110780647,-1.026089281188051,0.19652711223904953
2022-01-02 05:00:00,0.19691678513864977,0.20143276062459417,0.19672125584173758,False,0.21348314437718402,0.21365716104359353,0.21365716104359353,0.20402098995549453,0.2234868355221799,0.208125239511718,0.1745866430645547,0.1383299711071343,1.5574802517418544,-0.37257513923283436,-0.37544374858517593,-0.38051069034369644,-0.391374036495924,-0.4246170051057315,-0.46725210726684,0.41988304197236437,0.20323698262481366,-0.2489571729287425,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-0.5794720915816283,-0.510437016655134,0.013106100831388048,0.0792926198710025,-0.23749038329609734,-0.32966680187140945,0.013018357528675846,-1.026089281188051,0.2043483895754878
2022-01-02 06:00:00,0.20394591615189156,0.20963557371199595,0.20441435083201798,False,0.21264570837474978,0.21423330783963362,0.21423330783963362,0.20344440154277538,0.2252552403967942,0.20820964128907993,0.1745866430645547,0.0730467935983265,1.5622171693561784,-0.6570556308283801,-0.6590724431488625,-0.6625735978018298,-0.6698104721531755,-0.6894287610046588,-0.5505547118809294,0.36686453413737546,0.14553971681127978,-0.16176253785598627,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-0.6684421192720605,-0.4444552507946588,-0.07160535608061892,-0.0926888159987488,-0.5050589248734227,-0.37199854239638735,-0.07167333415804594,-1.026089281188051,0.20634346339460666
2022-01-02 07:00:00,0.20589864974545796,0.21323733240867798,0.20645957632859413,False,0.2122085184084303,0.21516091755927963,0.21516091755927963,0.20202597360484834,0.22860948496662759,0.20834057967236708,0.1745866430645547,-0.0025413206865159323,1.5659730642164325,-0.9557642250953777,-0.9563310980285692,-0.9572094301114663,-0.9585515549475518,-0.9575875458550411,-0.6175436135288538,0.3171512054177068,0.11122002822279102,-0.06433933543123203,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-0.7432929420693601,-0.404581158269576,-0.16937136292687283,-0.29170509361335195,-0.8055829619202818,-0.4581454008812356,-0.16941652983777078,-1.026089281188051,0.20850601829342838
2022-01-02 08:00:00,0.2035022139038647,0.20777296526527658,0.20863800209166505,False,0.21206928808390332,0.2154931161318108,0.2154931161318108,0.20190748424213567,0.22940775374139338,0.20850881387391512,0.1745866430645547,-0.032567921561640144,1.5704819591248937,-0.7196419276198481,-0.7214020370323079,-0.7244363822922052,-0.7306135900641211,-0.7464386223420266,-0.5661251872375491,0.2735882601238381,0.093387658854924,0.019060358212788064,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-0.550700436882241,-0.3072285712509378,-0.208872522249316,-0.36765920657375106,-0.9081015242643536,-0.47464394506766283,-0.2089084725873738,-1.026089281188051,0.21030198561619845
2022-01-02 09:00:00,0.21503847235256365,0.21543721433494264,0.2104186089986169,False,0.21225664703653585,0.21606754608174836,0.21606754608174836,0.2016141840274756,0.230879572754076,0.20872498245741744,0.1745866430645547,-0.012429105016484336,1.5768190321810678,-0.2974651172450853,-0.30047236938773286,-0.30579994984788805,-0.3172915681141884,-0.35311191498939587,-0.44128848429261336,0.2383954542419105,0.09177736508459629,0.12907823081539385,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-0.6929888671669593,-0.18902249029620116,-0.18512777358491816,-0.3077919816945282,-0.8089410577914173,-0.5064135119440234,-0.18516926414532353,-1.026089281188051,0.21261019560295302
2022-01-02 10:00:00,0.20816108750814696,0.21483468465729344,0.2127271166272944,False,0.21190051763314996,0.21666231062448696,0.21666231062448696,0.20067774794836424,0.23305814869755012,0.2088493648787333,0.1745866430645547,-0.06866472129970126,1.5737594044507708,-1.2291386036173437,-1.2278806798657715,-1.2254876553320901,-1.219603289953098,-1.1945045242057282,-0.6650880462098326,0.20463056345078762,0.06539454202523846,-0.07192825157747884,0.9892980315794536,-0.08100178021777762,-0.08100178021777762,-0.08100178021777762,-0.08100178021777761,False,-0.7434228168743616,-0.5697121839270441,-0.25348039288623925,-0.45660526410493174,-1.0005074155466638,-0.5625639453572326,-0.25350593513258457,-1.026089281188051,0.20872472363952943
